Id,SalePrice
2735,139816.2936039354
2736,143568.9609603448
2737,122996.14261217426
2738,136835.83643341085
2739,157937.92127827942
2740,136408.9610837464
2741,145115.40709405165
2742,155967.5277644952
2743,154498.87771862332
2744,160955.48898527332
2745,138111.77215594403
2746,139493.20135008387
2747,146636.2541328496
2748,120854.77894493511
2749,131405.14767466206
2750,134561.03496320048
2751,138973.84863481688
2752,188918.17474907744
2753,148802.6217850686
2754,223142.58090093292
2755,133861.73539624328
2756,95114.2681662399
2757,68052.68978840424
2758,81590.40319753015
2759,159585.79264813891
2760,123441.27080223244
2761,144287.35415853016
2762,142301.68815715317
2763,179143.57907232
2764,144915.36872965953
2765,274185.78358819
2766,135302.71569722332
2767,87997.92393064348
2768,132460.48109628807
2769,132827.81399150655
2770,133904.6730643805
2771,107578.018111501
2772,110470.93661196073
2773,168542.76499716123
2774,145256.44822646683
2775,115408.98928451994
2776,139915.79529901463
2777,145661.3679421055
2778,99037.38250573214
2779,123072.45598080463
2780,95244.13740178673
2781,97678.51523226945
2782,97113.10005373436
2783,103122.30491836081
2784,122623.51357805938
2785,139074.979189393
2786,66258.27464914961
2787,122711.42375289157
2788,75247.66671693415
2789,163197.97654379215
2790,98174.04590327851
2791,114066.192513941
2792,54194.691965076505
2793,166665.67616754415
2794,100158.20123982838
2795,123149.03153237059
2796,102329.07138822263
2797,200260.63991391848
2798,106387.8310401603
2799,114665.72971718086
2800,67061.85637449927
2801,106143.94008050389
2802,131733.63573557246
2803,166054.8403127922
2804,131756.4427321416
2805,97509.62784531627
2806,82307.73959395307
2807,157694.29430582275
2808,150041.02994847094
2809,136550.91158876676
2810,127523.34538558278
2811,163583.55890598573
2812,158387.91567057083
2813,159950.9233062848
2814,155987.69231767175
2815,97716.069549519
2816,231052.91000561457
2817,159246.15563904526
2818,133452.87606531745
2819,168936.3711661076
2820,140067.0092245696
2821,104229.28221518567
2822,195045.654193343
2823,323292.8750753238
2824,186777.58481014046
2825,148248.80258899555
2826,136588.70504236344
2827,133581.6937206495
2828,218648.03791270524
2829,218387.04430742323
2830,229279.5082685573
2831,174439.94171474155
2832,258173.99284945297
2833,295061.96348348603
2834,219142.25835630327
2835,223585.42198516597
2836,192940.59222882896
2837,154034.76420099975
2838,152627.78600889994
2839,177910.97564636703
2840,201627.54352163427
2841,203936.89588532125
2842,233709.07526188882
2843,150569.69269185053
2844,165443.08024660058
2845,121539.0646533453
2846,210543.58327011426
2847,205370.9845665659
2848,215062.3373750191
2849,197685.20994593264
2850,278358.2561457191
2851,216983.50353877002
2852,233200.8646156756
2853,240424.8106683525
2854,140221.4851381529
2855,199902.48470661603
2856,201570.31781662934
2857,188219.08566237372
2858,200333.01361592123
2859,120466.77478295972
2860,128317.18626444734
2861,125636.03047717817
2862,196094.8635028124
2863,129722.44624910243
2864,246365.12444399417
2865,139202.33316826634
2866,139864.29516166635
2867,94467.3268231121
2868,98599.65166577214
2869,105689.47104687488
2870,124707.40614672302
2871,82681.86505145795
2872,50712.73330799807
2873,99200.54255117054
2874,137324.26163748952
2875,117841.45477792075
2876,160122.8734881699
2877,144137.95726974178
2878,164861.7495231809
2879,142231.36946250554
2880,100138.54752807129
2881,146839.5302136177
2882,181506.74627207418
2883,195324.40179646906
2884,195425.45730910948
2885,189391.29746876916
2886,240726.19678101514
2887,94714.75468663948
2888,141851.06023998949
2889,54770.522852242895
2890,78474.93674187019
2891,137598.59916072575
2892,41806.61378454724
2893,70898.31199888738
2894,51173.945412749395
2895,325895.8984211264
2896,286438.6808971238
2897,203131.27881236648
2898,145391.22309744524
2899,206512.06930411802
2900,161657.46470516088
2901,201599.99283227566
2902,188649.9252742667
2903,332103.9422820797
2904,346200.8281265499
2905,85854.47384554143
2906,197950.69463907476
2907,111857.78255299569
2908,130839.0411741664
2909,147129.89095516934
2910,80179.76886968917
2911,81261.02414909031
2912,145500.86683804807
2913,80348.340891993
2914,77796.52059284125
2915,84567.9631106551
2916,81073.80867396764
2917,166835.96284077142
2918,119561.17632739698
2919,218183.71998560816
