Id,SalePrice
2736,145401.21886921753
2737,123667.34396775707
2738,134838.95363138622
2739,160622.0296827468
2740,135932.61055847773
2741,145203.56188220778
2742,152486.37153793435
2743,156361.40086102273
2744,158775.39134042387
2745,140901.24491710542
2746,136931.61482796696
2747,146721.8734771165
2748,119245.76610646764
2749,130287.1066564468
2750,134017.81937952797
2751,136801.01612678004
2752,190607.3234126276
2753,145589.15526943156
2754,216409.2719083238
2755,130881.95683080933
2756,93133.29994595217
2757,66986.85790786227
2758,83725.13039096857
2759,160592.74010672106
2760,123921.56147974133
2761,145026.92024821308
2762,143620.9986155596
2763,178290.71680961052
2764,146507.23156379198
2765,279175.7440199936
2766,133866.21166254545
2767,85895.10040382753
2768,134072.7815396602
2769,132256.71708859186
2770,135930.10752923222
2771,107887.88930382908
2772,112077.18057704659
2773,167096.9203066784
2774,144586.77230040732
2775,118675.87068383612
2776,137098.4566824979
2777,141796.0814011888
2778,101130.2626260415
2779,126832.63592370463
2780,96321.1670343369
2781,96615.23811877999
2782,95633.91758789195
2783,101605.96190825143
2784,121667.97941347407
2785,139637.89499196506
2786,64527.48011575804
2787,119667.3740025114
2788,72982.00590749225
2789,162786.58471770643
2790,92587.81870334662
2791,113123.91749427088
2792,58634.185222346416
2793,170667.89342141864
2794,98807.7274492389
2795,123526.77511962083
2796,100076.24261224977
2797,203526.0777793743
2798,103744.07666143906
2799,114499.27766277798
2800,66933.41241649247
2801,105481.37744260859
2802,129694.25756728314
2803,165020.78800295378
2804,133048.47629183135
2805,101397.71942801589
2806,80426.45004356476
2807,154961.293063753
2808,150504.85690621665
2809,135411.29115450347
2810,127995.72912906595
2811,162617.6050245125
2812,157740.80147431215
2813,155637.890874313
2814,151664.26688344486
2815,97342.12773705857
2816,236795.1524363204
2817,157949.68831397028
2818,132046.98355493156
2819,165242.12768713702
2820,140481.138738912
2821,107882.42054465142
2822,196520.19661717225
2823,321254.43138459837
2824,182851.92601411318
2825,148986.39808659285
2826,135353.02374157473
2827,136950.21350454236
2828,217454.4671240736
2829,213398.47802511993
2830,230300.49613496804
2831,174743.31351413342
2832,258921.8506912368
2833,296078.7115305507
2834,219812.6560364311
2835,223134.79856333538
2836,191479.70357302707
2837,156443.85516751913
2838,150114.18057956832
2839,175110.7207813146
2840,196429.72501120108
2841,204611.25163070267
2842,232107.66789878765
2843,149757.12810495571
2844,163545.48099782103
2845,121407.54048910172
2846,209862.58802886037
2847,204727.11492935836
2848,218569.15533755362
2849,198957.46879877153
2850,279878.94086100045
2851,221133.27663837702
2852,231919.11173878852
2853,241515.98200304946
2854,139613.998000487
2855,200985.57928906384
2856,201494.1082571422
2857,186399.41761005198
2858,205399.98506564443
2859,117948.26665027047
2860,126141.92323612074
2861,125025.31348126676
2862,197063.1775738554
2863,129579.45848146573
2864,246025.1463346434
2865,139979.6716339643
2866,140013.23091691514
2867,95814.3790406677
2868,97350.24393027957
2869,105959.58037935433
2870,123747.72576094218
2871,84804.67975696377
2872,50838.83451491369
2873,99365.28985210432
2874,135968.57974579706
2875,116212.89293073169
2876,159903.03446594044
2877,145004.48526671715
2878,166027.0125030123
2879,142373.97831019704
2880,101287.90453369461
2881,147566.02530653408
2882,178487.7919448872
2883,197152.62626528676
2884,194241.9885526761
2885,189718.13597167926
2886,232891.4471255417
2887,93996.70330746764
2888,136686.58554666588
2889,54520.39352574932
2890,77322.27578327303
2891,136313.27925086912
2892,48927.18799134018
2893,79445.09488396603
2894,57569.23339418598
2895,325606.27073805477
2896,284259.59587154386
2897,203568.59170344908
2898,145578.0334955991
2899,208525.59860554835
2900,159453.81979347425
2901,207663.7210070525
2902,193218.09694406728
2903,337618.6203277936
2904,345121.8526024169
2905,86568.08980048183
2906,193870.3337545224
2907,111093.67090660901
2908,128751.87380078179
2909,145270.78476215238
2910,78674.52008935856
2911,80690.03568028442
2912,143952.29514910112
2913,82986.34712007047
2914,76063.81766506616
2915,83855.68934303225
2916,82336.6460746551
2917,166676.88938407635
2918,118383.74902902581
2919,217792.9841446781
